transaction_id,transaction_date,processor,product,segment,processor_amount,booked_amount,variance_usd,variance_pct,gap_type,gap_detail,processor_month,booking_month,days_to_detect,revenue_at_risk
TX001733,2024-11-12,Square,subscription_monthly,SMB,184.43,184.43,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001734,2024-11-12,Stripe,api_usage,SMB,67.43,67.43,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001735,2024-11-12,PayPal,subscription_annual,Mid-Market,1860.65,1860.65,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001736,2024-11-13,Stripe,subscription_annual,SMB,2359.14,2359.14,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001737,2024-11-13,Square,subscription_monthly,SMB,138.73,138.73,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001738,2024-11-13,PayPal,subscription_monthly,SMB,266.56,266.56,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001739,2024-11-13,PayPal,api_usage,SMB,326.1,326.1,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001740,2024-11-13,Stripe,transaction_fee,SMB,134.99,134.99,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001741,2024-11-13,Stripe,transaction_fee,Mid-Market,93.9,93.9,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001742,2024-11-13,Adyen,subscription_annual,SMB,644.48,644.48,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001743,2024-11-13,PayPal,transaction_fee,Mid-Market,47.14,47.14,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001744,2024-11-13,Stripe,subscription_monthly,SMB,83.48,83.48,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001745,2024-11-13,Flutterwave,transaction_fee,SMB,136.42,136.42,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001746,2024-11-13,Square,subscription_annual,SMB,2343.08,2343.08,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001747,2024-11-13,Stripe,subscription_annual,SMB,2116.28,2116.28,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001748,2024-11-14,PayPal,transaction_fee,SMB,45.84,45.84,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001749,2024-11-14,Adyen,api_usage,SMB,96.1,96.1,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001750,2024-11-14,Adyen,subscription_monthly,Mid-Market,233.24,233.24,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001751,2024-11-14,Stripe,transaction_fee,SMB,71.65,71.65,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001752,2024-11-14,Adyen,subscription_monthly,SMB,89.96,89.96,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001753,2024-11-14,PayPal,subscription_annual,SMB,1954.88,1954.88,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001754,2024-11-14,Stripe,subscription_monthly,SMB,39.89,39.89,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001755,2024-11-14,Adyen,subscription_monthly,SMB,117.07,117.07,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001756,2024-11-15,Adyen,subscription_annual,SMB,1555.1,1555.1,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001757,2024-11-15,PayPal,subscription_monthly,SMB,68.95,,68.95,,missing,Transaction succeeded at processor — no revenue record found,2024-11,,,68.95
TX001758,2024-11-15,Stripe,subscription_annual,SMB,2948.57,2948.57,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001759,2024-11-15,Square,api_usage,Mid-Market,108.5,108.5,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001760,2024-11-15,Adyen,subscription_monthly,SMB,64.2,64.2,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001761,2024-11-15,Stripe,transaction_fee,SMB,31.33,31.33,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001762,2024-11-15,Stripe,subscription_annual,Mid-Market,2366.47,2366.47,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001763,2024-11-16,Adyen,transaction_fee,Enterprise,64.4,64.4,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001764,2024-11-16,Square,subscription_monthly,Mid-Market,181.66,181.66,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001765,2024-11-16,Stripe,subscription_monthly,SMB,34.67,34.67,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001766,2024-11-16,PayPal,subscription_monthly,Mid-Market,38.3,38.3,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001767,2024-11-17,Stripe,subscription_monthly,SMB,149.37,149.37,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001768,2024-11-17,Adyen,subscription_monthly,SMB,249.5,249.5,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001769,2024-11-17,Flutterwave,transaction_fee,Mid-Market,132.9,132.9,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001770,2024-11-18,PayPal,api_usage,SMB,47.92,47.92,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001771,2024-11-18,Stripe,transaction_fee,Enterprise,81.22,81.22,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001772,2024-11-18,Adyen,transaction_fee,Mid-Market,137.07,137.07,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001773,2024-11-18,Stripe,subscription_monthly,Mid-Market,133.75,133.75,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001774,2024-11-18,Stripe,subscription_monthly,Mid-Market,252.98,252.98,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001775,2024-11-18,PayPal,subscription_monthly,SMB,65.1,65.1,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001776,2024-11-19,PayPal,subscription_monthly,SMB,281.56,281.56,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001777,2024-11-19,Stripe,subscription_annual,Mid-Market,2318.84,2318.84,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001778,2024-11-19,Square,subscription_annual,Mid-Market,2831.6,2831.6,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001779,2024-11-19,Adyen,subscription_monthly,Mid-Market,211.69,211.69,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001780,2024-11-19,Stripe,subscription_monthly,Mid-Market,127.12,127.12,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001781,2024-11-19,Adyen,transaction_fee,Enterprise,140.79,140.79,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001782,2024-11-20,Adyen,transaction_fee,Mid-Market,42.06,42.06,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001783,2024-11-20,Adyen,subscription_monthly,SMB,118.69,118.69,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001784,2024-11-20,Adyen,api_usage,SMB,351.9,351.9,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001785,2024-11-20,Adyen,professional_services,Mid-Market,3943.92,3943.92,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001786,2024-11-21,Stripe,subscription_monthly,SMB,279.94,279.94,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001787,2024-11-21,PayPal,subscription_monthly,SMB,84.3,84.3,0.0,0.0,period_shift,"Transaction in 2024-11, revenue booked in 2024-12 (23 days later)",2024-11,2024-12,23.0,0.0
TX001788,2024-11-21,Adyen,subscription_annual,SMB,2444.59,2444.59,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001789,2024-11-21,Stripe,api_usage,Mid-Market,370.58,370.58,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001790,2024-11-21,PayPal,api_usage,Mid-Market,36.58,36.58,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001791,2024-11-21,Square,subscription_monthly,Mid-Market,133.55,133.55,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001792,2024-11-21,Square,subscription_monthly,SMB,105.35,105.35,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001793,2024-11-22,Stripe,subscription_annual,Mid-Market,1112.12,1112.12,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001794,2024-11-22,Stripe,subscription_annual,Mid-Market,2943.96,2943.96,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001795,2024-11-22,Adyen,subscription_monthly,SMB,202.55,202.55,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001796,2024-11-22,Stripe,api_usage,SMB,360.25,360.25,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001797,2024-11-23,Square,transaction_fee,SMB,146.52,146.52,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001798,2024-11-23,Stripe,transaction_fee,SMB,57.2,57.2,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001799,2024-11-23,Stripe,api_usage,Mid-Market,401.91,401.91,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001800,2024-11-23,Stripe,transaction_fee,SMB,65.75,65.75,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001801,2024-11-23,Stripe,subscription_annual,Enterprise,2637.74,2637.74,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001802,2024-11-23,PayPal,transaction_fee,SMB,27.92,27.92,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001803,2024-11-23,Adyen,subscription_monthly,SMB,284.88,284.88,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001804,2024-11-23,Stripe,transaction_fee,SMB,33.6,33.6,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001805,2024-11-24,Stripe,subscription_monthly,SMB,117.08,117.08,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001806,2024-11-24,Adyen,transaction_fee,SMB,113.67,113.67,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001807,2024-11-24,Stripe,subscription_monthly,SMB,135.31,136.86,1.55,1.15,amount_mismatch,Booked $136.86 vs processor $135.31 (1.15% variance),2024-11,2024-11,0.0,1.55
TX001808,2024-11-25,Adyen,subscription_monthly,SMB,193.22,193.22,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001809,2024-11-25,Adyen,subscription_monthly,SMB,149.03,149.03,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001810,2024-11-25,PayPal,subscription_monthly,Mid-Market,229.44,229.44,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001811,2024-11-25,Square,transaction_fee,SMB,35.02,35.02,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001812,2024-11-25,Square,transaction_fee,SMB,9.71,9.71,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001813,2024-11-25,Square,subscription_annual,Mid-Market,1099.81,1099.81,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001814,2024-11-25,Stripe,subscription_monthly,SMB,157.06,157.06,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001815,2024-11-25,Stripe,subscription_monthly,Mid-Market,74.37,74.37,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001816,2024-11-26,Stripe,subscription_monthly,Enterprise,124.8,124.8,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001817,2024-11-26,Square,subscription_monthly,SMB,137.0,137.0,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001818,2024-11-26,Flutterwave,api_usage,Enterprise,33.41,33.41,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001819,2024-11-26,Square,subscription_monthly,Mid-Market,186.49,186.49,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001820,2024-11-27,Stripe,subscription_monthly,Enterprise,267.77,267.77,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001821,2024-11-27,Square,subscription_monthly,Mid-Market,69.97,69.97,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001822,2024-11-27,Stripe,subscription_monthly,SMB,190.41,190.41,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001823,2024-11-27,Stripe,subscription_annual,Mid-Market,2084.8,2084.8,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001824,2024-11-28,Stripe,transaction_fee,SMB,63.48,63.48,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001825,2024-11-28,Stripe,subscription_monthly,SMB,218.3,218.3,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001826,2024-11-29,Adyen,subscription_monthly,SMB,139.9,136.0,-3.9,2.79,amount_mismatch,Booked $136.00 vs processor $139.90 (2.79% variance),2024-11,2024-11,0.0,3.9
TX001827,2024-11-29,Stripe,subscription_monthly,SMB,165.25,165.25,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001828,2024-11-30,Adyen,subscription_monthly,SMB,30.99,30.99,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001829,2024-11-30,Adyen,subscription_monthly,Mid-Market,215.76,215.76,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001830,2024-11-30,Square,professional_services,Enterprise,3476.04,3476.04,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001831,2024-11-30,Adyen,transaction_fee,SMB,6.72,6.72,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001832,2024-11-30,Stripe,subscription_annual,Enterprise,1284.28,1284.28,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001833,2024-11-30,PayPal,subscription_annual,Enterprise,2933.39,2933.39,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001834,2024-11-30,Square,subscription_annual,SMB,1425.99,1425.99,0.0,0.0,matched,,2024-11,2024-11,0.0,0.0
TX001835,2024-12-01,Stripe,subscription_annual,SMB,1645.25,1645.25,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001836,2024-12-01,Adyen,transaction_fee,Mid-Market,136.58,,136.58,,missing,Transaction succeeded at processor — no revenue record found,2024-12,,,136.58
TX001837,2024-12-01,Stripe,transaction_fee,Mid-Market,107.87,107.87,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001838,2024-12-02,Stripe,subscription_monthly,Mid-Market,186.16,186.16,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001839,2024-12-02,Adyen,subscription_annual,Mid-Market,2444.07,2444.07,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001840,2024-12-02,Square,subscription_annual,SMB,2623.79,2683.96,60.17,2.29,amount_mismatch,Booked $2683.96 vs processor $2623.79 (2.29% variance),2024-12,2024-12,0.0,60.17
TX001841,2024-12-02,Stripe,api_usage,SMB,231.16,231.16,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001842,2024-12-02,PayPal,transaction_fee,SMB,71.79,71.79,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001843,2024-12-03,Square,subscription_annual,SMB,1332.34,1332.34,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001844,2024-12-03,Square,subscription_monthly,Mid-Market,290.01,290.01,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001845,2024-12-03,Stripe,transaction_fee,Mid-Market,104.88,104.34,-0.54,0.51,amount_mismatch,Booked $104.34 vs processor $104.88 (0.51% variance),2024-12,2024-12,0.0,0.54
TX001846,2024-12-03,Square,subscription_monthly,SMB,51.47,51.47,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001847,2024-12-03,Stripe,subscription_monthly,Enterprise,262.0,262.0,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001848,2024-12-03,Adyen,subscription_monthly,SMB,158.75,158.75,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001849,2024-12-04,Stripe,transaction_fee,Mid-Market,11.24,11.24,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001850,2024-12-04,Stripe,subscription_monthly,Mid-Market,177.42,177.42,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001851,2024-12-04,PayPal,subscription_monthly,Enterprise,141.63,141.63,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001852,2024-12-04,Stripe,api_usage,Mid-Market,439.49,439.49,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001853,2024-12-05,Stripe,subscription_monthly,SMB,84.08,84.08,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001854,2024-12-05,Stripe,subscription_annual,Enterprise,2521.45,2521.45,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001855,2024-12-05,Adyen,subscription_annual,Mid-Market,1795.76,1795.76,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001856,2024-12-05,Stripe,subscription_monthly,SMB,43.74,43.74,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001857,2024-12-05,PayPal,transaction_fee,Mid-Market,145.8,145.8,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001858,2024-12-05,Stripe,subscription_monthly,Mid-Market,167.41,167.41,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001859,2024-12-05,Stripe,subscription_annual,SMB,1075.37,1075.37,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001860,2024-12-06,Stripe,subscription_annual,SMB,1557.4,1557.4,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001861,2024-12-06,Adyen,transaction_fee,Mid-Market,128.82,128.82,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001862,2024-12-06,Stripe,transaction_fee,Mid-Market,46.43,46.43,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001863,2024-12-06,Stripe,subscription_monthly,SMB,81.02,81.02,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001864,2024-12-07,Flutterwave,subscription_monthly,SMB,63.85,63.85,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001865,2024-12-07,Adyen,transaction_fee,SMB,45.38,45.38,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001866,2024-12-07,Stripe,subscription_annual,Mid-Market,2396.13,2396.13,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001867,2024-12-07,Stripe,transaction_fee,Mid-Market,71.27,71.27,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001868,2024-12-07,Square,transaction_fee,SMB,34.89,34.89,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001869,2024-12-07,Stripe,transaction_fee,SMB,25.76,25.76,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001870,2024-12-07,Stripe,subscription_annual,SMB,1188.37,1188.37,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001871,2024-12-07,PayPal,subscription_monthly,Mid-Market,282.78,282.78,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001872,2024-12-07,Adyen,transaction_fee,SMB,52.11,52.11,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001873,2024-12-08,Adyen,subscription_annual,SMB,2957.94,2957.94,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001874,2024-12-09,Stripe,subscription_monthly,SMB,160.01,160.01,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001875,2024-12-09,Stripe,api_usage,Mid-Market,93.69,93.69,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001876,2024-12-09,Adyen,api_usage,SMB,446.11,,446.11,,missing,Transaction succeeded at processor — no revenue record found,2024-12,,,446.11
TX001877,2024-12-09,Stripe,subscription_annual,SMB,1532.96,1532.96,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001878,2024-12-09,Adyen,subscription_monthly,Enterprise,220.61,220.61,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001879,2024-12-09,Adyen,subscription_monthly,SMB,294.6,294.6,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001880,2024-12-09,Stripe,transaction_fee,SMB,8.48,8.48,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001881,2024-12-10,Square,api_usage,Enterprise,52.86,52.86,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001882,2024-12-10,PayPal,subscription_monthly,SMB,223.52,223.52,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001883,2024-12-10,PayPal,subscription_monthly,SMB,105.09,105.09,0.0,0.0,period_shift,"Transaction in 2024-12, revenue booked in 2025-01 (40 days later)",2024-12,2025-01,40.0,0.0
TX001884,2024-12-10,Stripe,api_usage,SMB,96.23,96.23,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001885,2024-12-11,Stripe,subscription_monthly,Mid-Market,39.63,39.63,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001886,2024-12-11,Adyen,subscription_annual,SMB,348.99,348.99,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001887,2024-12-11,Stripe,professional_services,Mid-Market,3985.19,3985.19,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001888,2024-12-11,Flutterwave,subscription_monthly,SMB,65.3,65.3,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001889,2024-12-11,Stripe,transaction_fee,SMB,70.69,70.69,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001890,2024-12-11,Adyen,subscription_monthly,Mid-Market,192.59,192.59,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001891,2024-12-11,Stripe,subscription_monthly,Enterprise,144.65,144.65,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001892,2024-12-11,Adyen,transaction_fee,SMB,5.04,5.01,-0.03,0.6,amount_mismatch,Booked $5.01 vs processor $5.04 (0.60% variance),2024-12,2024-12,0.0,0.03
TX001893,2024-12-11,Stripe,subscription_annual,Mid-Market,2405.45,2405.45,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001894,2024-12-12,Stripe,professional_services,SMB,547.31,,547.31,,missing,Transaction succeeded at processor — no revenue record found,2024-12,,,547.31
TX001895,2024-12-12,Stripe,subscription_annual,SMB,2347.1,2347.1,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001896,2024-12-12,Square,subscription_monthly,SMB,270.19,270.19,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001897,2024-12-13,Stripe,subscription_monthly,Mid-Market,145.87,145.87,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001898,2024-12-13,Square,subscription_monthly,SMB,173.6,173.6,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001899,2024-12-13,PayPal,subscription_monthly,SMB,157.79,157.79,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001900,2024-12-13,Stripe,subscription_monthly,SMB,134.09,134.09,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001901,2024-12-13,PayPal,subscription_monthly,SMB,268.6,268.6,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001902,2024-12-14,Stripe,subscription_annual,Enterprise,2703.62,2703.62,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001903,2024-12-14,Flutterwave,transaction_fee,Enterprise,51.04,51.04,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001904,2024-12-14,Adyen,transaction_fee,Mid-Market,92.65,92.65,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001905,2024-12-14,Stripe,transaction_fee,SMB,139.11,139.11,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001906,2024-12-14,Stripe,subscription_monthly,SMB,288.76,288.76,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001907,2024-12-14,Stripe,subscription_monthly,Mid-Market,166.42,166.42,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001908,2024-12-14,Flutterwave,transaction_fee,Enterprise,68.47,68.47,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001909,2024-12-14,Stripe,subscription_annual,SMB,1042.47,1042.47,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001910,2024-12-14,Adyen,subscription_monthly,Mid-Market,287.9,287.9,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001911,2024-12-14,Stripe,transaction_fee,Enterprise,22.28,22.28,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001912,2024-12-14,Square,transaction_fee,Mid-Market,87.39,87.39,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001913,2024-12-15,Stripe,subscription_annual,SMB,1052.89,1052.89,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001914,2024-12-15,Adyen,subscription_monthly,SMB,104.33,104.33,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001915,2024-12-15,Adyen,transaction_fee,SMB,61.34,61.34,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001916,2024-12-15,PayPal,subscription_annual,SMB,2986.74,2986.74,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001917,2024-12-15,Stripe,transaction_fee,SMB,9.19,9.19,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001918,2024-12-15,Stripe,transaction_fee,SMB,87.2,87.2,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001919,2024-12-16,Stripe,transaction_fee,Mid-Market,13.3,13.3,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001920,2024-12-16,PayPal,subscription_annual,SMB,707.21,707.21,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001921,2024-12-17,Stripe,subscription_monthly,SMB,147.68,147.68,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001922,2024-12-17,Adyen,transaction_fee,Mid-Market,77.06,77.06,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001923,2024-12-17,Stripe,transaction_fee,Mid-Market,39.56,39.56,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001924,2024-12-17,Square,transaction_fee,Mid-Market,48.15,48.15,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001925,2024-12-17,Square,subscription_monthly,SMB,52.48,52.48,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001926,2024-12-18,Adyen,subscription_monthly,Mid-Market,110.87,110.87,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001927,2024-12-18,Stripe,api_usage,SMB,483.45,483.45,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001928,2024-12-18,Stripe,transaction_fee,SMB,141.76,141.76,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001929,2024-12-18,Stripe,api_usage,Mid-Market,170.76,170.76,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001930,2024-12-18,Stripe,transaction_fee,SMB,86.06,86.06,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001931,2024-12-19,Adyen,subscription_annual,SMB,2745.91,2745.91,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001932,2024-12-19,Adyen,transaction_fee,SMB,1.92,1.92,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001933,2024-12-19,Square,api_usage,SMB,406.29,406.29,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
TX001934,2024-12-19,Stripe,subscription_annual,SMB,2850.6,2850.6,0.0,0.0,matched,,2024-12,2024-12,0.0,0.0
